FECHA_CSV;SIGNATURA;NOMBRE;DIRECCION;CP;PROV_CODIGO;PROVINCIA;MUNI_CODIGO;MUNICIPIO;COMARCA;EMAIL;TELEFONO;FAX;WEB;ACTIVIDADES;EN_LOCALIDADES
26/01/2025 1:00;CVTA00166 V;CENTRO HIPICO OLIVA;PARTIDA SENDA DEL OLIVAR, S/N;46780;46;VALENCIA;181;OLIVA;LA SAFOR;centrohipicoolivanova@hotmail.es;607340713;;;;Oliva (VALENCIA)
26/01/2025 1:00;CVTA00167 V;AQUAGAMES;CALLE ESCOLLERA - PLATJA NORD DE GANDIA, S/N;46730;46;VALENCIA;131;GANDIA;LA SAFOR;gandia@aquagames.net;665510003;;http://www.aquagames.net;;Gandia (VALENCIA)
26/01/2025 1:00;CVTA00168 V;NUESTRA AVENTURA;PLAZA POLIGONO, 14 53;46193;46;VALENCIA;176;MONTROI/MONTROY;LA RIBERA ALTA;nuestra.aventura.tours@gmail.com;622482598;;http://www.nuestra-aventura.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00169 V;CONSUELO ZACARES TORREJON;CALLE MORERAS, 13;46176;46;VALENCIA;106;CHELVA;LOS SERRANOS;info@consuelozacares.com;622906082;;http://www.consuelozacares.com;;Chelva (VALENCIA)
26/01/2025 1:00;CVTA00170 V;BUCEO VALENCIA;CALLE CLUB NAUTICO- POBLA MARINA;46137;46;VALENCIA;199;LA POBLA DE FARNALS;L'HORTA NORD;ricardo@buceovalencia.com;960628081;;www.buceovalencia.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00171 V;AKTIVITI;CALLE PINTOR ZARIÑENA, 5 BJO DCHA;46003;46;VALENCIA;250;VALÈNCIA;VALENCIA;victor@aktiviti.es;960625925;;http://www.info@aktiviti.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00172 V;GREGARIOS CC;AVENIDA CAMP DEL TURIA, 58;46183;46;VALENCIA;116;L'ELIANA;EL CAMP DE TURIA;gregarios@gregarioscc.com;638202332;;http://gregarioscc.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00173 V;PAUNATURA;PARTIDA EL CERRAO, S/N;46168;46;VALENCIA;234;SOT DE CHERA;LOS SERRANOS;administracion@paunatura.es;962 348 025;;https://paunatura.es;;Sot de Chera (VALENCIA)
26/01/2025 1:00;CVTA00174 V;MONTAÑAS DEL MUNDO;CALLE ALBERIQUE, 37- BAJO D;46008;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@montanasdelmundo.com;963730067;;http://www.montanasdelmundo.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00176 V;BOBAL & CABRIEL;CALLE DE LA FUENTE, 22 2;46310;46;VALENCIA;254;VENTA DEL MORO;LA PLANA DE UTIEL-REQUENA;tuguiabobalcabriel@gmail.com;630418055;;http://www.bobalcabriel.com;;Camporrobles (VALENCIA), Caudete de las Fuentes (VALENCIA), Chera (VALENCIA), Fuenterrobles (VALENCIA), Requena (VALENCIA), Sinarcas (VALENCIA), Utiel (VALENCIA), Venta del Moro (VALENCIA), Villargordo del Cabriel (VALENCIA)
26/01/2025 1:00;CVTA00177 V;VALENCIA YACHTING CENTER VALENCIA;PASEO DE LA ADUANA S/N MARINA DARSENA NORTE LOCAL, A3;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@corporateyachting.es;669568083;;http://valenciayachtingcenter.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00178 V;VALENCIAN HIKING BUDDIES;CALLE GARRIGUES, 1-2º-4ª-E;46001;46;VALENCIA;250;VALÈNCIA;VALENCIA;johnhunter18566@gmail.com;644490082;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00179 V;ESCOLA MUNICIPAL VELA VALENCIA;PUERTO LA MARINA DE VALENCIA DARSENA NORTE, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@somvela.com;963530120;;;;València (VALENCIA)
26/01/2025 1:00;CVTA00180 V;KOLOTRIP;EDIFICIO LANZADERA MUELLE DE  LA ADUANA, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;hola@kolotrip.com;699462621;;;;Cullera (VALENCIA), Favara (VALENCIA), Gandia (VALENCIA), Sueca (VALENCIA), Tavernes de la Valldigna (VALENCIA), València (VALENCIA), Xeraco (VALENCIA)
26/01/2025 1:00;CVTA00181 V;VALENCIA SAILING DISTRICT;CALLE ARQUEBISBE COMPANY, 59-BJ;46011;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@valenciasailingdistrict.com;619249189;;http://www.valenciasailingdistrict.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00182 V;ALBUFERA PARC;CALLE PINTOR MARTI GIRBES (IZQ RESTAURANTE EL REK), 1 IZQ;46012;46;VALENCIA;250;VALÈNCIA;VALENCIA;illa@albuferaparc.com;666 672 974;;https://albuferaparc.com;;València (VALENCIA)
26/01/2025 1:00;CVTA00183 V;TOALLSITES;AVENIDA DE LES MOTES, 24-16BAJO;46770;46;VALENCIA;143;XERACO;LA SAFOR;toallsites20@gmail.com;641 588 869;;https://www.toallsites.es;;Alacant/Alicante (ALICANTE), Castelló de la Plana/Castellón de la Plana (CASTELLÓN), València (VALENCIA), Xeraco (VALENCIA)
26/01/2025 1:00;CVTA00184 V;MONTANIA ADVENTURES;AVENIDA DEL CID, 136 - 6;46014;46;VALENCIA;250;VALÈNCIA;VALENCIA;hola@montaniaadventures.com;681676777;;http://www.montaniaadventures.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00185 V;SETSAIL WORLD;CALLE NAVARRO REVERTER, 17 2 1º 1ª;46004;46;VALENCIA;250;VALÈNCIA;VALENCIA;alfredo.perez@setsail.world;666488228;;http://setsail.world;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00186 V;KEVIN LANE;CALLE FINESTRAT, 33  43;46006;46;VALENCIA;250;VALÈNCIA;VALENCIA;lane_kevin@yahoo.co.uk;684103984;;http://differentvalencia.com;;Desconocido (ALICANTE), Montanejos (CASTELLÓN), Chulilla (VALENCIA), Serra (VALENCIA)
26/01/2025 1:00;CVTA00187 V;NUMENIUS NATURE IN CONTEXT;AVENIDA POETA FEDERICO GARCIA LORCA, 85 A;46026;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@numenius.tours;666078893;;http://numenius.tours;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00188 V;BEYOND VALENCIA TRIPS;CALLE SANTIAGO APOSTOL, 53;46370;46;VALENCIA;111;CHIVA;LA HOYA DE BUÑOL;pauchinestra91@gmail.com;677822888;;http://beyondvalenciatrips.com;;Buñol (VALENCIA), Chiva (VALENCIA), Cofrentes (VALENCIA), Cortes de Pallás (VALENCIA), Requena (VALENCIA), Utiel (VALENCIA)
26/01/2025 1:00;CVTA00189 V;CLUB CICLISTA DEMARRAGE VALENCIA;CALLE EMBAJADOR VIC, 3 1C;46002;46;VALENCIA;250;VALÈNCIA;VALENCIA;10picos@demarragevalencia.es;698747132;;http://demarragevalencia.com;;Onda (CASTELLÓN)
26/01/2025 1:00;CVTA00190 V;MONTGRAU;PARTIDA CAMI BARRANC DE BORJA, 6;46614;46;VALENCIA;123;FAVARA;LA RIBERA BAIXA;montgraucb@hotmail.com;658724834;;;;Favara (VALENCIA)
26/01/2025 1:00;CVTA00191 V;RIBARRANCS;CALLE SAGUNT, 3;46190;46;VALENCIA;214;RIBA-ROJA DE TÚRIA;EL CAMP DE TURIA;ribarrancs@gmail.com;654843645;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00192 V;ESCALADAVENTURA;CALLE SANT ISIDRE LLAURADOR, 50-1ª;46680;46;VALENCIA;29;ALGEMESÍ;LA RIBERA ALTA;escaladaventura@gmail.com;620815682;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00193 V;ROCA NOSTRA GUIES D'ESCALADA;CALLE PLUS ULTRA, 19;46701;46;VALENCIA;131;GANDIA;LA SAFOR;info@rocanostra.es;615499353;;www.rocanostra.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00194 V;KSUP ADVENTURE;AVENIDA GUARDIA CIVIL, 18;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;valenciakayakinfo@gmail.com;686989465;;;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00195 V;MANTA DIVING VALENCIA;CALLE CONCEPCION ARENAL, 26;46520;46;VALENCIA;220;SAGUNT/SAGUNTO;EL CAMP DE MORVEDRE;kamalkarlos709@gmail.com;671514640;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00196 V;CAMPAMENTO LA SERRANA;PARTIDA SERRANA, S/N;46360;46;VALENCIA;77;BUÑOL;LA HOYA DE BUÑOL;hola@campamentolaserrana.com;686937787;;https://campamentolaserrana.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00197 V;HARMONIAFAMILY SL;CALLE HIERBA  LOCAL BAJO, 4;46003;46;VALENCIA;250;VALÈNCIA;--;pelicanbikerent@gmail.com;635200638;;http://www.pelicanbikerentals.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00198 V;VALENCIA FOREST SCHOOL SL;CALLE MAESTRO SOSA, 4-1;46007;46;VALENCIA;250;VALÈNCIA;VALENCIA;hello@valenciaforestschool.es;613015179;;http://www.valenciaforestschool.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00199 V;EASYADVENTURS;CALLE VALENCIA, 101;46900;46;VALENCIA;244;TORRENT;L'HORTA OEST;easyadventurs@gmail.com;622539803;;http://easyadventurs.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
